store_id,date,weekly_sales
2,2010-02-05,0
2,2010-02-12,0
2,2010-02-19,0
2,2010-02-26,0
2,2010-03-05,0
2,2010-03-12,0
2,2010-03-19,0
2,2010-03-26,0
2,2010-04-02,0
2,2010-04-09,0
2,2010-04-16,0
2,2010-04-23,0
2,2010-04-30,0
2,2010-05-07,0
2,2010-05-14,0
2,2010-05-21,0
2,2010-05-28,0
2,2010-06-04,0
2,2010-06-11,0
2,2010-06-18,0
2,2010-06-25,0
2,2010-07-02,0
2,2010-07-09,0
2,2010-07-16,0
2,2010-07-23,0
2,2010-07-30,0
2,2010-08-06,0
2,2010-08-13,0
2,2010-08-20,0
2,2010-08-27,0
2,2010-09-03,0
2,2010-09-10,0
2,2010-09-17,0
2,2010-09-24,0
2,2010-10-01,0
2,2010-10-08,0
2,2010-10-15,0
2,2010-10-22,0
2,2010-10-29,0
2,2010-11-05,0
2,2010-11-12,0
2,2010-11-19,0
2,2010-11-26,0
2,2010-12-03,0
2,2010-12-10,0
2,2010-12-17,0
2,2010-12-24,0
2,2010-12-31,0
2,2011-01-07,0
2,2011-01-14,0
2,2011-01-21,0
2,2011-01-28,0
2,2011-02-04,0
2,2011-02-11,0
2,2011-02-18,0
2,2011-02-25,0
2,2011-03-04,0
2,2011-03-11,0
2,2011-03-18,0
2,2011-03-25,0
2,2011-04-01,0
2,2011-04-08,0
2,2011-04-15,0
2,2011-04-22,0
2,2011-04-29,0
2,2011-05-06,0
2,2011-05-13,0
2,2011-05-20,0
2,2011-05-27,0
2,2011-06-03,0
2,2011-06-10,0
2,2011-06-17,0
2,2011-06-24,0
2,2011-07-01,0
2,2011-07-08,0
2,2011-07-15,0
2,2011-07-22,0
2,2011-07-29,0
2,2011-08-05,0
2,2011-08-12,0
2,2011-08-19,0
2,2011-08-26,0
2,2011-09-02,0
2,2011-09-09,0
2,2011-09-16,0
2,2011-09-23,0
2,2011-09-30,0
2,2011-10-07,0
2,2011-10-14,0
2,2011-10-21,0
2,2011-10-28,0
2,2011-11-04,0
2,2011-11-11,0
2,2011-11-18,0
2,2011-11-25,0
2,2011-12-02,0
2,2011-12-09,0
2,2011-12-16,0
2,2011-12-23,0
2,2011-12-30,0
2,2012-01-06,0
2,2012-01-13,0
2,2012-01-20,0
2,2012-01-27,0
2,2012-02-03,0
2,2012-02-10,0
2,2012-02-17,0
2,2012-02-24,0
2,2012-03-02,0
2,2012-03-09,0
2,2012-03-16,0
2,2012-03-23,0
2,2012-03-30,0
2,2012-04-06,0
2,2012-04-13,0
2,2012-04-20,0
2,2012-04-27,0
2,2012-05-04,0
2,2012-05-11,0
2,2012-05-18,0
2,2012-05-25,0
2,2012-06-01,0
2,2012-06-08,0
2,2012-06-15,0
2,2012-06-22,0
2,2012-06-29,0
2,2012-07-06,0
2,2012-07-13,0
2,2012-07-20,0
2,2012-07-27,0
2,2012-08-03,0
2,2012-08-10,0
2,2012-08-17,0
2,2012-08-24,0
2,2012-08-31,0
2,2012-09-07,0
2,2012-09-14,0
2,2012-09-21,0
2,2012-09-28,0
2,2012-10-05,0
2,2012-10-12,0
2,2012-10-19,0
2,2012-10-26,0
4,2010-02-05,0
4,2010-02-12,0
4,2010-02-19,0
4,2010-02-26,0
4,2010-03-05,0
4,2010-03-12,0
4,2010-03-19,0
4,2010-03-26,0
4,2010-04-02,0
4,2010-04-09,0
4,2010-04-16,0
4,2010-04-23,0
4,2010-04-30,0
4,2010-05-07,0
4,2010-05-14,0
4,2010-05-21,0
4,2010-05-28,0
4,2010-06-04,0
4,2010-06-11,0
4,2010-06-18,0
4,2010-06-25,0
4,2010-07-02,0
4,2010-07-09,0
4,2010-07-16,0
4,2010-07-23,0
4,2010-07-30,0
4,2010-08-06,0
4,2010-08-13,0
4,2010-08-20,0
4,2010-08-27,0
4,2010-09-03,0
4,2010-09-10,0
4,2010-09-17,0
4,2010-09-24,0
4,2010-10-01,0
4,2010-10-08,0
4,2010-10-15,0
4,2010-10-22,0
4,2010-10-29,0
4,2010-11-05,0
4,2010-11-12,0
4,2010-11-19,0
4,2010-11-26,0
4,2010-12-03,0
4,2010-12-10,0
4,2010-12-17,0
4,2010-12-24,0
4,2010-12-31,0
4,2011-01-07,0
4,2011-01-14,0
4,2011-01-21,0
4,2011-01-28,0
4,2011-02-04,0
4,2011-02-11,0
4,2011-02-18,0
4,2011-02-25,0
4,2011-03-04,0
4,2011-03-11,0
4,2011-03-18,0
4,2011-03-25,0
4,2011-04-01,0
4,2011-04-08,0
4,2011-04-15,0
4,2011-04-22,0
4,2011-04-29,0
4,2011-05-06,0
4,2011-05-13,0
4,2011-05-20,0
4,2011-05-27,0
4,2011-06-03,0
4,2011-06-10,0
4,2011-06-17,0
4,2011-06-24,0
4,2011-07-01,0
4,2011-07-08,0
4,2011-07-15,0
4,2011-07-22,0
4,2011-07-29,0
4,2011-08-05,0
4,2011-08-12,0
4,2011-08-19,0
4,2011-08-26,0
4,2011-09-02,0
4,2011-09-09,0
4,2011-09-16,0
4,2011-09-23,0
4,2011-09-30,0
4,2011-10-07,0
4,2011-10-14,0
4,2011-10-21,0
4,2011-10-28,0
4,2011-11-04,0
4,2011-11-11,0
4,2011-11-18,0
4,2011-11-25,0
4,2011-12-02,0
4,2011-12-09,0
4,2011-12-16,0
4,2011-12-23,0
4,2011-12-30,0
4,2012-01-06,0
4,2012-01-13,0
4,2012-01-20,0
4,2012-01-27,0
4,2012-02-03,0
4,2012-02-10,0
4,2012-02-17,0
4,2012-02-24,0
4,2012-03-02,0
4,2012-03-09,0
4,2012-03-16,0
4,2012-03-23,0
4,2012-03-30,0
4,2012-04-06,0
4,2012-04-13,0
4,2012-04-20,0
4,2012-04-27,0
4,2012-05-04,0
4,2012-05-11,0
4,2012-05-18,0
4,2012-05-25,0
4,2012-06-01,0
4,2012-06-08,0
4,2012-06-15,0
4,2012-06-22,0
4,2012-06-29,0
4,2012-07-06,0
4,2012-07-13,0
4,2012-07-20,0
4,2012-07-27,0
4,2012-08-03,0
4,2012-08-10,0
4,2012-08-17,0
4,2012-08-24,0
4,2012-08-31,0
4,2012-09-07,0
4,2012-09-14,0
4,2012-09-21,0
4,2012-09-28,0
4,2012-10-05,0
4,2012-10-12,0
4,2012-10-19,0
4,2012-10-26,0
13,2010-02-05,0
13,2010-02-12,0
13,2010-02-19,0
13,2010-02-26,0
13,2010-03-05,0
13,2010-03-12,0
13,2010-03-19,0
13,2010-03-26,0
13,2010-04-02,0
13,2010-04-09,0
13,2010-04-16,0
13,2010-04-23,0
13,2010-04-30,0
13,2010-05-07,0
13,2010-05-14,0
13,2010-05-21,0
13,2010-05-28,0
13,2010-06-04,0
13,2010-06-11,0
13,2010-06-18,0
13,2010-06-25,0
13,2010-07-02,0
13,2010-07-09,0
13,2010-07-16,0
13,2010-07-23,0
13,2010-07-30,0
13,2010-08-06,0
13,2010-08-13,0
13,2010-08-20,0
13,2010-08-27,0
13,2010-09-03,0
13,2010-09-10,0
13,2010-09-17,0
13,2010-09-24,0
13,2010-10-01,0
13,2010-10-08,0
13,2010-10-15,0
13,2010-10-22,0
13,2010-10-29,0
13,2010-11-05,0
13,2010-11-12,0
13,2010-11-19,0
13,2010-11-26,0
13,2010-12-03,0
13,2010-12-10,0
13,2010-12-17,0
13,2010-12-24,0
13,2010-12-31,0
13,2011-01-07,0
13,2011-01-14,0
13,2011-01-21,0
13,2011-01-28,0
13,2011-02-04,0
13,2011-02-11,0
13,2011-02-18,0
13,2011-02-25,0
13,2011-03-04,0
13,2011-03-11,0
13,2011-03-18,0
13,2011-03-25,0
13,2011-04-01,0
13,2011-04-08,0
13,2011-04-15,0
13,2011-04-22,0
13,2011-04-29,0
13,2011-05-06,0
13,2011-05-13,0
13,2011-05-20,0
13,2011-05-27,0
13,2011-06-03,0
13,2011-06-10,0
13,2011-06-17,0
13,2011-06-24,0
13,2011-07-01,0
13,2011-07-08,0
13,2011-07-15,0
13,2011-07-22,0
13,2011-07-29,0
13,2011-08-05,0
13,2011-08-12,0
13,2011-08-19,0
13,2011-08-26,0
13,2011-09-02,0
13,2011-09-09,0
13,2011-09-16,0
13,2011-09-23,0
13,2011-09-30,0
13,2011-10-07,0
13,2011-10-14,0
13,2011-10-21,0
13,2011-10-28,0
13,2011-11-04,0
13,2011-11-11,0
13,2011-11-18,0
13,2011-11-25,0
13,2011-12-02,0
13,2011-12-09,0
13,2011-12-16,0
13,2011-12-23,0
13,2011-12-30,0
13,2012-01-06,0
13,2012-01-13,0
13,2012-01-20,0
13,2012-01-27,0
13,2012-02-03,0
13,2012-02-10,0
13,2012-02-17,0
13,2012-02-24,0
13,2012-03-02,0
13,2012-03-09,0
13,2012-03-16,0
13,2012-03-23,0
13,2012-03-30,0
13,2012-04-06,0
13,2012-04-13,0
13,2012-04-20,0
13,2012-04-27,0
13,2012-05-04,0
13,2012-05-11,0
13,2012-05-18,0
13,2012-05-25,0
13,2012-06-01,0
13,2012-06-08,0
13,2012-06-15,0
13,2012-06-22,0
13,2012-06-29,0
13,2012-07-06,0
13,2012-07-13,0
13,2012-07-20,0
13,2012-07-27,0
13,2012-08-03,0
13,2012-08-10,0
13,2012-08-17,0
13,2012-08-24,0
13,2012-08-31,0
13,2012-09-07,0
13,2012-09-14,0
13,2012-09-21,0
13,2012-09-28,0
13,2012-10-05,0
13,2012-10-12,0
13,2012-10-19,0
13,2012-10-26,0
14,2010-02-05,0
14,2010-02-12,0
14,2010-02-19,0
14,2010-02-26,0
14,2010-03-05,0
14,2010-03-12,0
14,2010-03-19,0
14,2010-03-26,0
14,2010-04-02,0
14,2010-04-09,0
14,2010-04-16,0
14,2010-04-23,0
14,2010-04-30,0
14,2010-05-07,0
14,2010-05-14,0
14,2010-05-21,0
14,2010-05-28,0
14,2010-06-04,0
14,2010-06-11,0
14,2010-06-18,0
14,2010-06-25,0
14,2010-07-02,0
14,2010-07-09,0
14,2010-07-16,0
14,2010-07-23,0
14,2010-07-30,0
14,2010-08-06,0
14,2010-08-13,0
14,2010-08-20,0
14,2010-08-27,0
14,2010-09-03,0
14,2010-09-10,0
14,2010-09-17,0
14,2010-09-24,0
14,2010-10-01,0
14,2010-10-08,0
14,2010-10-15,0
14,2010-10-22,0
14,2010-10-29,0
14,2010-11-05,0
14,2010-11-12,0
14,2010-11-19,0
14,2010-11-26,0
14,2010-12-03,0
14,2010-12-10,0
14,2010-12-17,0
14,2010-12-24,0
14,2010-12-31,0
14,2011-01-07,0
14,2011-01-14,0
14,2011-01-21,0
14,2011-01-28,0
14,2011-02-04,0
14,2011-02-11,0
14,2011-02-18,0
14,2011-02-25,0
14,2011-03-04,0
14,2011-03-11,0
14,2011-03-18,0
14,2011-03-25,0
14,2011-04-01,0
14,2011-04-08,0
14,2011-04-15,0
14,2011-04-22,0
14,2011-04-29,0
14,2011-05-06,0
14,2011-05-13,0
14,2011-05-20,0
14,2011-05-27,0
14,2011-06-03,0
14,2011-06-10,0
14,2011-06-17,0
14,2011-06-24,0
14,2011-07-01,0
14,2011-07-08,0
14,2011-07-15,0
14,2011-07-22,0
14,2011-07-29,0
14,2011-08-05,0
14,2011-08-12,0
14,2011-08-19,0
14,2011-08-26,0
14,2011-09-02,0
14,2011-09-09,0
14,2011-09-16,0
14,2011-09-23,0
14,2011-09-30,0
14,2011-10-07,0
14,2011-10-14,0
14,2011-10-21,0
14,2011-10-28,0
14,2011-11-04,0
14,2011-11-11,0
14,2011-11-18,0
14,2011-11-25,0
14,2011-12-02,0
14,2011-12-09,0
14,2011-12-16,0
14,2011-12-23,0
14,2011-12-30,0
14,2012-01-06,0
14,2012-01-13,0
14,2012-01-20,0
14,2012-01-27,0
14,2012-02-03,0
14,2012-02-10,0
14,2012-02-17,0
14,2012-02-24,0
14,2012-03-02,0
14,2012-03-09,0
14,2012-03-16,0
14,2012-03-23,0
14,2012-03-30,0
14,2012-04-06,0
14,2012-04-13,0
14,2012-04-20,0
14,2012-04-27,0
14,2012-05-04,0
14,2012-05-11,0
14,2012-05-18,0
14,2012-05-25,0
14,2012-06-01,0
14,2012-06-08,0
14,2012-06-15,0
14,2012-06-22,0
14,2012-06-29,0
14,2012-07-06,0
14,2012-07-13,0
14,2012-07-20,0
14,2012-07-27,0
14,2012-08-03,0
14,2012-08-10,0
14,2012-08-17,0
14,2012-08-24,0
14,2012-08-31,0
14,2012-09-07,0
14,2012-09-14,0
14,2012-09-21,0
14,2012-09-28,0
14,2012-10-05,0
14,2012-10-12,0
14,2012-10-19,0
14,2012-10-26,0
20,2010-02-05,0
20,2010-02-12,0
20,2010-02-19,0
20,2010-02-26,0
20,2010-03-05,0
20,2010-03-12,0
20,2010-03-19,0
20,2010-03-26,0
20,2010-04-02,0
20,2010-04-09,0
20,2010-04-16,0
20,2010-04-23,0
20,2010-04-30,0
20,2010-05-07,0
20,2010-05-14,0
20,2010-05-21,0
20,2010-05-28,0
20,2010-06-04,0
20,2010-06-11,0
20,2010-06-18,0
20,2010-06-25,0
20,2010-07-02,0
20,2010-07-09,0
20,2010-07-16,0
20,2010-07-23,0
20,2010-07-30,0
20,2010-08-06,0
20,2010-08-13,0
20,2010-08-20,0
20,2010-08-27,0
20,2010-09-03,0
20,2010-09-10,0
20,2010-09-17,0
20,2010-09-24,0
20,2010-10-01,0
20,2010-10-08,0
20,2010-10-15,0
20,2010-10-22,0
20,2010-10-29,0
20,2010-11-05,0
20,2010-11-12,0
20,2010-11-19,0
20,2010-11-26,0
20,2010-12-03,0
20,2010-12-10,0
20,2010-12-17,0
20,2010-12-24,0
20,2010-12-31,0
20,2011-01-07,0
20,2011-01-14,0
20,2011-01-21,0
20,2011-01-28,0
20,2011-02-04,0
20,2011-02-11,0
20,2011-02-18,0
20,2011-02-25,0
20,2011-03-04,0
20,2011-03-11,0
20,2011-03-18,0
20,2011-03-25,0
20,2011-04-01,0
20,2011-04-08,0
20,2011-04-15,0
20,2011-04-22,0
20,2011-04-29,0
20,2011-05-06,0
20,2011-05-13,0
20,2011-05-20,0
20,2011-05-27,0
20,2011-06-03,0
20,2011-06-10,0
20,2011-06-17,0
20,2011-06-24,0
20,2011-07-01,0
20,2011-07-08,0
20,2011-07-15,0
20,2011-07-22,0
20,2011-07-29,0
20,2011-08-05,0
20,2011-08-12,0
20,2011-08-19,0
20,2011-08-26,0
20,2011-09-02,0
20,2011-09-09,0
20,2011-09-16,0
20,2011-09-23,0
20,2011-09-30,0
20,2011-10-07,0
20,2011-10-14,0
20,2011-10-21,0
20,2011-10-28,0
20,2011-11-04,0
20,2011-11-11,0
20,2011-11-18,0
20,2011-11-25,0
20,2011-12-02,0
20,2011-12-09,0
20,2011-12-16,0
20,2011-12-23,0
20,2011-12-30,0
20,2012-01-06,0
20,2012-01-13,0
20,2012-01-20,0
20,2012-01-27,0
20,2012-02-03,0
20,2012-02-10,0
20,2012-02-17,0
20,2012-02-24,0
20,2012-03-02,0
20,2012-03-09,0
20,2012-03-16,0
20,2012-03-23,0
20,2012-03-30,0
20,2012-04-06,0
20,2012-04-13,0
20,2012-04-20,0
20,2012-04-27,0
20,2012-05-04,0
20,2012-05-11,0
20,2012-05-18,0
20,2012-05-25,0
20,2012-06-01,0
20,2012-06-08,0
20,2012-06-15,0
20,2012-06-22,0
20,2012-06-29,0
20,2012-07-06,0
20,2012-07-13,0
20,2012-07-20,0
20,2012-07-27,0
20,2012-08-03,0
20,2012-08-10,0
20,2012-08-17,0
20,2012-08-24,0
20,2012-08-31,0
20,2012-09-07,0
20,2012-09-14,0
20,2012-09-21,0
20,2012-09-28,0
20,2012-10-05,0
20,2012-10-12,0
20,2012-10-19,0
20,2012-10-26,0
